store_id,sku_id,forecast_error_std
store_0004,sku_00094,0.16597057931042372
store_0004,sku_00095,0.017963663727139055
store_0004,sku_00096,0.04202761090833123
store_0004,sku_00097,0.012435457556924108
store_0004,sku_00098,0.022770140030129244
store_0004,sku_00099,0.011557211362077742
store_0004,sku_00100,0.019239539058181782
store_0004,sku_00101,0.010194094208811578
store_0004,sku_00102,0.01465800996538974
store_0004,sku_00103,0.0012504290605179693
store_0004,sku_00104,0.016549362325162083
store_0004,sku_00105,0.010207759672680653
store_0004,sku_00106,0.006302460788654918
store_0004,sku_00107,0.0638921675459976
store_0004,sku_00108,0.005066456093237601
store_0004,sku_00109,0.008168070352092185
store_0004,sku_00110,0.010947819518186222
store_0004,sku_00111,0.003610919140545377
store_0004,sku_00112,0.1053840528227183
store_0004,sku_00113,0.00697431958307033
store_0004,sku_00114,0.012388249379937254
store_0004,sku_00115,0.02063468103931837
store_0004,sku_00116,0.019113555461530363
store_0004,sku_00117,0.016757692286696643
store_0004,sku_00118,0.8622521021951653
store_0004,sku_00119,0.00018291138691817733
store_0004,sku_00120,0.0050213490503170565
store_0004,sku_00121,0.0073379938971304725
store_0004,sku_00122,0.004775561476901976
store_0004,sku_00123,0.05163076701126742
store_0004,sku_00124,0.006394113139665117
store_0004,sku_00125,0.003037631693229959
store_0004,sku_00126,0.0038404982829340593
store_0004,sku_00127,0.006992677573966637
store_0004,sku_00128,0.007195319714054949
store_0004,sku_00129,0.003252259061818243
store_0004,sku_00130,0.014325682534740822
store_0004,sku_00131,0.3096943267266061
store_0004,sku_00132,0.04772983544437256
store_0004,sku_00133,0.003206400117654304
store_0004,sku_00134,0.10152821864742104
store_0004,sku_00135,0.009054073767191521
store_0004,sku_00136,0.09110185789124609
store_0004,sku_00137,0.026983284182813958
store_0004,sku_00138,0.12940754866524817
store_0004,sku_00139,0.07699731631052062
store_0004,sku_00140,0.006185776064852428
store_0004,sku_00141,0.22366178445313073
store_0004,sku_00142,0.009988641319915061
store_0004,sku_00143,0.0219246580421108
store_0004,sku_00144,0.27457339441350975
store_0004,sku_00145,0.0019028301519828411
store_0004,sku_00146,0.10457894799176248
store_0004,sku_00147,0.004954516664701144
store_0004,sku_00148,0.012608493229636347
store_0004,sku_00149,0.0035641337153984537
store_0004,sku_00150,0.0039204754249787975
store_0004,sku_00151,0.022196080268304493
store_0004,sku_00152,0.004385476634601823
store_0004,sku_00153,0.0009625131949709954
store_0004,sku_00154,0.012203985698745834
store_0004,sku_00155,3.024304016690676e-07
store_0004,sku_00156,0.007337978342336656
store_0004,sku_00157,0.040444220719103356
store_0004,sku_00158,0.00906502398279648
store_0004,sku_00159,0.005178564150601125
store_0004,sku_00160,0.005638191262763274
store_0004,sku_00161,0.039627607764172276
store_0004,sku_00162,0.0077677430870466595
store_0004,sku_00163,0.014119309070421032
store_0004,sku_00164,0.05077239425440724
store_0004,sku_00165,0.07536813481677553
store_0004,sku_00166,0.011486184233212189
store_0004,sku_00167,0.009103027047272247
store_0004,sku_00168,0.01033190913496762
store_0004,sku_00169,0.031685941550513665
store_0004,sku_00170,0.004388694088603696
store_0004,sku_00171,0.0027201420766893324
store_0004,sku_00172,0.002022541720400877
store_0004,sku_00173,0.01720432143955352
store_0004,sku_00174,0.005635334507600272
store_0004,sku_00175,0.00823834434957188
store_0004,sku_00176,0.006582358207999488
store_0004,sku_00177,0.013581854292931293
store_0004,sku_00178,0.01906393946550757
store_0004,sku_00179,0.02493100167638777
store_0004,sku_00180,0.005698398785909631
store_0004,sku_00181,4.1735946333611303e-07
store_0004,sku_00182,0.029136889650072783
store_0004,sku_00183,0.044923567185426505
store_0004,sku_00184,0.007663161992591702
store_0004,sku_00185,0.19103680244502586
store_0004,sku_00186,0.013390665625619339
store_0004,sku_00187,0.01722312384899653
store_0004,sku_00188,0.03786060149309183
store_0004,sku_00189,0.009240506323892212
store_0004,sku_00190,0.007773892804528375
store_0004,sku_00191,0.03941459671156493
store_0004,sku_00192,0.10215142642147121
store_0004,sku_00193,0.009302157525104444
store_0004,sku_00194,0.01094094279010484
store_0004,sku_00195,0.05141293636344752
store_0004,sku_00196,0.00809356547290721
store_0004,sku_00197,0.017223197765700013
store_0004,sku_00198,0.0059153672997507845
store_0004,sku_00199,0.028854141531188125
store_0004,sku_00200,0.017738342510829955
store_0005,sku_00001,0.011101124627682287
store_0005,sku_00002,0.0035472496991305505
store_0005,sku_00003,0.10063186103903599
store_0005,sku_00004,0.00246447266261719
store_0005,sku_00005,0.0103922814456526
store_0005,sku_00006,0.0032888295996200607
store_0005,sku_00007,0.03248065999188456
store_0005,sku_00008,0.014742351792354766
store_0005,sku_00009,0.0014638734306250793
store_0005,sku_00010,0.10368806840537166
store_0005,sku_00011,0.030814717771741065
store_0005,sku_00012,0.023885683893350974
store_0005,sku_00013,0.027318032498960976
store_0005,sku_00014,0.09320667115330875
store_0005,sku_00015,0.002844865880911658
store_0005,sku_00016,0.03183452635231666
store_0005,sku_00017,0.03920208555281273
store_0005,sku_00018,0.0012244235413850179
store_0005,sku_00019,0.007715866631234649
store_0005,sku_00020,0.03221692109951915
store_0005,sku_00021,0.011771867204392024
store_0005,sku_00022,0.018770332522323113
store_0005,sku_00023,0.005806136296654167
store_0005,sku_00024,0.012719813122217318
store_0005,sku_00025,0.004164205259085068
store_0005,sku_00026,0.019270284579817824
store_0005,sku_00027,0.014226653507418687
store_0005,sku_00028,0.000997881326616037
store_0005,sku_00029,0.0046356076714333646
store_0005,sku_00030,0.003942849073875749
store_0005,sku_00031,0.015180413417559924
store_0005,sku_00032,0.00287021646120014
store_0005,sku_00033,0.004440453588421721
store_0005,sku_00034,0.006492588574818643
store_0005,sku_00035,0.1681260040670218
store_0005,sku_00036,0.009821363314154681
store_0005,sku_00037,0.0061301258271136
store_0005,sku_00038,0.003301654601858091
store_0005,sku_00039,0.018182977999923744
store_0005,sku_00040,0.028230816904900972
store_0005,sku_00041,0.007162992322432818
store_0005,sku_00042,0.0050847651305346
store_0005,sku_00043,0.016070506409680822
store_0005,sku_00044,0.008153718736946647
store_0005,sku_00045,0.009515464295176825
store_0005,sku_00046,0.002621136895784763
store_0005,sku_00047,0.008499862591425798
store_0005,sku_00048,0.01723849897869413
store_0005,sku_00049,1.527279068693911e-07
store_0005,sku_00050,0.04216774132021305
store_0005,sku_00051,0.08090084005796361
store_0005,sku_00052,0.002648353004813668
store_0005,sku_00053,0.0924658470019455
store_0005,sku_00054,0.0023794374255869635
store_0005,sku_00055,0.0019048390801328777
store_0005,sku_00056,0.004653346886377959
store_0005,sku_00057,0.026796101858397387
store_0005,sku_00058,0.008184615398114046
store_0005,sku_00059,0.01616099849198433
store_0005,sku_00060,0.05192770621710162
store_0005,sku_00061,0.005445334259732646
store_0005,sku_00062,0.03787312119936171
store_0005,sku_00063,0.004387937829508692
store_0005,sku_00064,0.0136358624605127
store_0005,sku_00065,0.007970751790837907
store_0005,sku_00066,0.15061652342205178
store_0005,sku_00067,0.04911146000695012
store_0005,sku_00068,0.0677136880402631
store_0005,sku_00069,0.005641433872318019
store_0005,sku_00070,0.005237575522934192
store_0005,sku_00071,0.005843791449878811
store_0005,sku_00072,0.03010414969261556
store_0005,sku_00073,0.04802722421999287
store_0005,sku_00074,0.01030330893249399
store_0005,sku_00075,0.030818893007857628
store_0005,sku_00076,0.008645133194062864
store_0005,sku_00077,0.01968641256152358
store_0005,sku_00078,0.0041227949254097115
store_0005,sku_00079,0.003660667425833554
store_0005,sku_00080,0.010943637493816816
store_0005,sku_00081,0.0008817350290258182
store_0005,sku_00082,0.09310560000767655
store_0005,sku_00083,0.008258409470984933
store_0005,sku_00084,0.041776794232645256
store_0005,sku_00085,0.042503732796550266
store_0005,sku_00086,0.0034167577952311113
store_0005,sku_00087,0.0065677896418012294
store_0005,sku_00088,0.03322536840470817
store_0005,sku_00089,0.45924696777449575
store_0005,sku_00090,0.0025490980091414346
store_0005,sku_00091,0.009252297055416376
store_0005,sku_00092,0.010849715149104574
store_0005,sku_00093,0.0035663587490459454
store_0005,sku_00094,0.006899449042675417
store_0005,sku_00095,0.012095527405096597
store_0005,sku_00096,0.040376037748402684
store_0005,sku_00097,0.03721913567178753
store_0005,sku_00098,0.0117845921621135
store_0005,sku_00099,0.006756149263381636
store_0005,sku_00100,0.008971843503463849
store_0005,sku_00101,0.012945714948636229
store_0005,sku_00102,0.023948157137217332
store_0005,sku_00103,0.010066286806750108
store_0005,sku_00104,0.02678835736973596
store_0005,sku_00105,0.059639768567584205
store_0005,sku_00106,0.0094018877314404
store_0005,sku_00107,0.011276472593445655
store_0005,sku_00108,0.005465920807327975
store_0005,sku_00109,0.012778280699205601
store_0005,sku_00110,0.01621231310473337
store_0005,sku_00111,0.04374375504381972
store_0005,sku_00112,0.02596876805330784
store_0005,sku_00113,0.05119304127131959
store_0005,sku_00114,0.08568752880109547
store_0005,sku_00115,0.007235798523932678
store_0005,sku_00116,0.04253425005997416
store_0005,sku_00117,0.009332936406275812
store_0005,sku_00118,0.09054595938697975
store_0005,sku_00119,0.002389559654472667
store_0005,sku_00120,0.0031772041392625554
store_0005,sku_00121,0.020646974876752006
store_0005,sku_00122,0.03695763751244486
store_0005,sku_00123,0.013185362454771752
store_0005,sku_00124,0.0007879532878038532
store_0005,sku_00125,0.007114225910626988
store_0005,sku_00126,0.005484956856663903
store_0005,sku_00127,0.006903846955650611
store_0005,sku_00128,0.008479935087353209
store_0005,sku_00129,0.006364818281347831
store_0005,sku_00130,0.002539311817220503
store_0005,sku_00131,0.15817010155673586
store_0005,sku_00132,0.016932509576785024
store_0005,sku_00133,0.004614040757846538
store_0005,sku_00134,0.004832472123619795
store_0005,sku_00135,0.03331129080018584
store_0005,sku_00136,0.003745896051434957
store_0005,sku_00137,0.0467032952656886
store_0005,sku_00138,0.023664194189829395
store_0005,sku_00139,0.033717440204409393
store_0005,sku_00140,0.011229383575738218
store_0005,sku_00141,0.3467848321258898
store_0005,sku_00142,0.03398257073626444
store_0005,sku_00143,0.003446930906786086
store_0005,sku_00144,0.16053092059456928
store_0005,sku_00145,0.00726804185500689
store_0005,sku_00146,0.016831946129890786
store_0005,sku_00147,0.004710619794873294
store_0005,sku_00148,0.008258131216092514
store_0005,sku_00149,0.005155055114354431
store_0005,sku_00150,0.006653570651721965
store_0005,sku_00151,0.003086743638396699
store_0005,sku_00152,0.005086569451611612
store_0005,sku_00153,0.0013434220212874867
store_0005,sku_00154,0.011425440049199773
store_0005,sku_00155,0.02788003455718577
store_0005,sku_00156,0.011300012663952447
store_0005,sku_00157,0.013427587891110291
store_0005,sku_00158,0.08226373740265361
store_0005,sku_00159,0.0037982828722226366
store_0005,sku_00160,0.011584096187548722
store_0005,sku_00161,0.05314980014352022
store_0005,sku_00162,0.004185257406645291
store_0005,sku_00163,0.008055474177694295
store_0005,sku_00164,0.28531548971454507
store_0005,sku_00165,0.007109714507939379
store_0005,sku_00166,0.028877691211399787
store_0005,sku_00167,0.002735336405198736
store_0005,sku_00168,0.01638741723567545
store_0005,sku_00169,0.007323088328128135
store_0005,sku_00170,0.004474457659856962
store_0005,sku_00171,0.0004326558167155352
store_0005,sku_00172,0.015312338625416833
store_0005,sku_00173,0.005367508261669238
store_0005,sku_00174,1.9710422327757524e-07
store_0005,sku_00175,0.12537341404147556
store_0005,sku_00176,0.004561519334890504
store_0005,sku_00177,0.018303258195590418
store_0005,sku_00178,0.009311188493979081
store_0005,sku_00179,0.007730399725619317
store_0005,sku_00180,0.1731407510012766
store_0005,sku_00181,0.020905267720497323
store_0005,sku_00182,0.032706155143420464
store_0005,sku_00183,0.01278800345540887
store_0005,sku_00184,0.007074748220136322
store_0005,sku_00185,0.01941530281524322
store_0005,sku_00186,0.026593592975368188
store_0005,sku_00187,0.004416978979543239
store_0005,sku_00188,0.21421658891694567
store_0005,sku_00189,0.008365394568810147
store_0005,sku_00190,0.06647550111973706
store_0005,sku_00191,0.010626065976988317
store_0005,sku_00192,0.014875967292611631
store_0005,sku_00193,0.008965722262932284
store_0005,sku_00194,0.001974889804730534
store_0005,sku_00195,0.01962505753988266
store_0005,sku_00196,0.08533189312478637
store_0005,sku_00197,0.04427918179662801
store_0005,sku_00198,0.06313017039522552
store_0005,sku_00199,0.035080945406915684
store_0005,sku_00200,0.013025750248220318
